RA (degrees),Dec (degrees),Magnitude,Color,xx,yy,zz
131.17628571993075,-54.70953738185227,1.93,0.043,-6.831268390516884e+17,3.977320407031475e+17,8.274899635572915e+16
131.5067306226316,-46.04149433141826,3.87,0.015,-7.155513862027894e+18,7.707910123604197e+18,-9.878744353517314e+18
131.5940326050623,-13.547762835055796,4.32,0.9,-1.7810396315559519e+18,1.6298133501748483e+18,1.9588455777051187e+17
131.67408982482584,28.75959597563292,4.03,1.007,-2.0402138005427185e+18,1.9165850630489843e+18,2.0556452681054643e+18
131.67717034287688,-56.76971675215782,4.5,-0.169,-2.2795733793300913e+18,2.1852520450898125e+18,-3.6249371240835205e+18
131.6921949867813,6.41853298418184,3.38,0.685,-1.2413915399425592e+18,1.018585946236335e+18,8.415172209775722e+17
132.10808964352796,5.837607556640424,4.35,-0.044,-2.5247493749173565e+18,2.42474668100197e+18,1.0231176781120781e+18
132.44837065588007,-45.30777553717298,4.94,0.043,-4.113705086432244e+18,4.1339939530486866e+18,-4.869012222220071e+18
132.63197688061405,-27.709238018582187,4.02,1.272,-1.5799398398688773e+18,1.355568516148881e+18,-2.1942618174990426e+17
133.76138840759992,-60.644318747849184,3.84,-0.104,-1.397385338815016e+18,1.1151364082000997e+18,-1.8751178000507745e+18
133.84775315998448,5.945664083173056,3.11,0.978,-1.378656999799517e+18,1.0924894475747438e+18,8.462665290719574e+17
133.88218736369177,-27.68256532416008,4.87,0.142,-1.711522776075021e+18,1.437373823764523e+18,-2.969543003864182e+17
134.08007024350047,-52.723374802026015,4.68,-0.115,-1.8940100338958876e+18,1.616396424813158e+18,-2.1302091561080852e+18
134.24329272263927,-59.22927830963079,4.93,-0.182,-2.4941560094396795e+18,2.2238165178566374e+18,-4.3515689076237286e+18
134.6220483010778,11.857499987599676,4.26,0.141,-1.5250842636337495e+18,1.213576229837207e+18,1.0360002554037718e+18
134.79735303242512,48.040346099015885,3.12,0.223,-6.089391910468462e+17,2.8394864213428902e+17,1.0344201428720906e+18
135.02216362248356,-41.25322972247629,4.45,0.646,-1.4097629517263703e+18,1.0824780600763428e+18,-5.581954722339749e+17
135.15537970986304,41.78140256849028,3.96,0.463,-6.642302275432244e+17,3.362792022937537e+17,1.0363831031914312e+18
135.61161494443084,-66.39673547497581,4.0,0.145,-7.326435027827032e+17,3.990344354090849e+17,-3.7901919493779226e+17
135.635817809139,67.62974381963721,4.74,1.542,-1.1358872890675809e+18,7.931481879055519e+17,3.2126590983153736e+18
135.90598334736208,47.156143731449845,3.57,0.007,-2.350762306459314e+18,1.9634047176465119e+18,3.633036198773038e+18
136.03819535745836,-47.09780284326507,3.75,1.174,-1.8293560202549548e+18,1.4518351820309514e+18,-1.4439442906047857e+18
136.28653017373398,-72.60273780933898,4.47,0.607,-1.3249526713570455e+18,9.576505109525956e+17,-3.4025032969635016e+18
136.4098033846287,-70.53842867716537,4.66,-0.149,-2.861827405517135e+18,2.416878127315008e+18,-8.935278035793882e+18
136.4930636774775,5.092240001839468,4.99,1.189,-8.683199175690528e+18,7.935672583140157e+18,1.7167271953028372e+18
136.63211298335904,38.45211675499212,4.56,1.037,-4.0483647655669647e+18,3.519502046242055e+18,4.687932767868051e+18
136.99877372133514,-43.43249113051214,2.23,1.665,-3.2762821614385644e+18,2.755531786398713e+18,-3.0297903102784835e+18
137.0122757888256,-25.858532346912348,4.62,1.594,-3.4323348264631214e+18,2.899722065365887e+18,-1.3131572598897992e+18
137.21620806141405,51.60442493604708,4.46,0.288,-8.084029338473644e+17,4.5118377715270336e+17,1.407355528383789e+18
137.59833402691206,67.13339319005486,4.8,0.489,-5.77344947911869e+17,2.351134819260615e+17,1.2803534570667574e+18
137.73094947036336,63.51321341061093,4.67,0.381,-7.76298835961694e+17,4.151837957149514e+17,1.7294811171396628e+18
137.74178626025306,-58.96679851529681,3.43,-0.19,-1.9075659726131922e+18,1.4429192577845693e+18,-2.695608933843904e+18
137.76828609629203,-44.86787201613566,4.99,0.222,-1.6192970451632466e+25,1.4699229167401438e+25,-2.176897041104663e+25
